chart_code,result,entry
A1,1,in a magical archway portal
A1,2,under weird alienlike ruins
A1,3,in overgrown formations
A1,4,under temple ruins
A1,5,under tower ruins
A1,6,between ruined archways
A1,7,between rocks
A1,8,at the bottom of a crater
A1,9,stairs under a big statue
A1,10,in fortress ruins
A1,11,in the side of a hill
A1,12,under a tavern
A2,2,vault
A2,3,arcane lair
A2,4,forgotten ruins
A2,5,overgrown ruins
A2,6,catacombs
A2,7,ruins
A2,8,stronghold
A2,9,temple
A2,10,cursed ruins
A2,11,transformed ruins
A2,12,ancient ruin
